day,lpobs,mu,low,high
258,-9.034524204919585,-9.038665037364234,-9.066082486929526,-9.010426168132636
259,-8.87651376302854,-8.876160485579556,-8.901790766423112,-8.85002139762425
260,-8.660688707390605,-8.66533117088578,-8.691667681010172,-8.638106112967368
261,-9.569866906640033,-9.580981019103408,-9.626916726949267,-9.53614598780755
262,-10.203973972849623,-10.147552698320398,-10.208221824601761,-10.08515665370671
263,-9.460009229360596,-9.46327884054579,-9.499910628664274,-9.426151219936575
264,-9.290886371780402,-9.286465181790994,-9.318180599150965,-9.255143152654618
265,-8.838871411661062,-8.848368416643531,-8.873176161989388,-8.823589187586446
266,-9.178572915247718,-9.176651493391057,-9.208792394153814,-9.144470737764559
267,-9.167201775750515,-9.174505334162873,-9.205707097524158,-9.142829751655507
268,-9.55226739059743,-9.550472395863007,-9.594982682284288,-9.503375578197932
269,-9.860206759344534,-9.833091119071712,-9.883471788428249,-9.781361168412026
270,-9.39367665185972,-9.393169786082575,-9.430715927343133,-9.357324264505346
271,-8.835239136759268,-8.844977492202025,-8.873881115525396,-8.815427388754797
272,-9.130538862392575,-9.132523938296975,-9.161864354698213,-9.10309921327472
273,-9.491642030507077,-9.48442761007525,-9.51734577202665,-9.451075636082177
274,-9.347024309141633,-9.350832000295608,-9.383870078978221,-9.317329242601627
275,-9.37388647937377,-9.383730744829178,-9.426175606783424,-9.341313421505276
276,-9.713297534225424,-9.694009414647208,-9.742365108656074,-9.646149217069773
277,-9.438585983112652,-9.434896936405623,-9.46973812561665,-9.398948519423797
278,-8.940909133478913,-8.95035795504554,-8.977204698044744,-8.92275817770142
279,-9.282731432769058,-9.275752755600498,-9.306945601205888,-9.244504241324979
280,-9.098006639554484,-9.09602256401982,-9.124334514823797,-9.067367113274958
281,-8.586309421960815,-8.594436030032831,-8.618611108187842,-8.57133792029037
282,-9.235404056764818,-9.242486288013632,-9.285522502192432,-9.2009221542076
283,-10.011600392456812,-9.96645834044951,-10.026404414032573,-9.905080633066248
284,-9.714558269326908,-9.719112707323527,-9.766947043627585,-9.672196914495872
285,-8.499316007351695,-8.5077291580223,-8.530424036085847,-8.485500305095616
286,-9.075767148400834,-9.07264069674152,-9.098856741820175,-9.045961662925208
287,-9.074729660065689,-9.075265279779746,-9.104170441512686,-9.045679017770404
288,-8.890194902397726,-8.894993043688238,-8.92151977181392,-8.867282124913295
289,-8.886999511905335,-8.893891251358896,-8.92732628350586,-8.860359786718746
290,-9.699880557061562,-9.680871164172078,-9.728348581343349,-9.63292722625216
291,-9.451343199526903,-9.447490752394033,-9.483236491352063,-9.411136658420524
292,-8.746236933545674,-8.756081384405379,-8.77908515998465,-8.731174874871442
293,-9.298695150227427,-9.29466896427208,-9.327892538623624,-9.261169823191612
294,-9.34116116583845,-9.339021477803888,-9.369776492230478,-9.308340722140445
295,-9.227431474710441,-9.229313712136781,-9.25946113048899,-9.197679989593517
296,-9.199430263531717,-9.209907125738761,-9.247704585590181,-9.171385823728563
297,-10.238322194529085,-10.180405412926318,-10.236135768300638,-10.121683255690911
298,-9.61460859552132,-9.622255466534924,-9.65733923948741,-9.585541046352827
299,-9.57359575613756,-9.579599623817264,-9.611566812189633,-9.545429558571136
300,-9.757425614489406,-9.755930071259588,-9.793734908963362,-9.719310957818205
301,-9.760311592163784,-9.761766686919358,-9.797808418704085,-9.722963742286227
302,-9.8497175093263,-9.850117809288655,-9.89250550967958,-9.806114204813575
303,-9.943638655392222,-9.949401612702472,-10.00641548641294,-9.891703490430547
304,-10.16945345697434,-10.15432318776185,-10.211305474547107,-10.097811995208055
305,-10.124956829471664,-10.12727935894495,-10.176424084351776,-10.077884537338067
306,-10.117952295160181,-10.105078184095763,-10.150488697315271,-10.060327353758982
307,-9.698787751477845,-9.701770517821547,-9.739633931892085,-9.661839616267613
308,-9.401906480883428,-9.402494506264976,-9.43514996939004,-9.36878212256198
309,-8.970665520409446,-8.977973282454606,-9.0058427777135,-8.948673426428316
310,-9.098981416864428,-9.102884636782095,-9.137016968624712,-9.067933158316729
311,-9.33331088858982,-9.33258644695802,-9.371273306645797,-9.292849377505357
312,-9.486812941937341,-9.48559192279196,-9.519899421301645,-9.451083033327345
313,-9.540234481454778,-9.539327582695496,-9.575869929514404,-9.502141018762986
314,-9.42714042871952,-9.427514005335755,-9.46194896664571,-9.392166016689771
315,-9.30255845560043,-9.301635443329962,-9.334425298756713,-9.26875891879634
316,-9.002645137955476,-9.000704497456638,-9.027859668506496,-8.972590946576574
317,-8.466789289975498,-8.469261484376965,-8.494856225436013,-8.444226059638313
318,-8.064278800757577,-8.069150045763516,-8.088246088819389,-8.049658725419647
319,-8.33304944049058,-8.333638456984051,-8.352900818988424,-8.314133247987126
320,-8.631301888049913,-8.6285854413679,-8.65142358717541,-8.604470530539842
321,-8.545004935274907,-8.543339412829233,-8.565019824248555,-8.521552331986687
322,-8.163175314891271,-8.163467470846031,-8.181453588931857,-8.145221993296868
323,-7.857051632205702,-7.859216960397045,-7.874305540161343,-7.843214341681681
324,-7.948509046540461,-7.951278460081703,-7.969203960384719,-7.93236241597875
325,-8.373006677063254,-8.370308314129923,-8.393282879290634,-8.347222199270918
326,-8.428226834922958,-8.429093891453588,-8.450237426346643,-8.407565151865095
327,-8.598606189298819,-8.59588268887921,-8.618927654735039,-8.572007373680334
328,-8.390560661749833,-8.391940018624004,-8.411942797538464,-8.3716898971346
329,-8.336290066188953,-8.339622299233536,-8.359223264297128,-8.320645288791285
330,-9.070635235679836,-9.061798251191622,-9.091584610389077,-9.033218264835355
331,-8.480415012226555,-8.490420721296774,-8.516010104101909,-8.464016039200198
332,-8.679718685191892,-8.682067230310809,-8.712296132665374,-8.652332165086568
333,-9.09093323592438,-9.091114107777848,-9.117677127349115,-9.06418676481345
334,-9.299206526430389,-9.288546868307867,-9.319894921255036,-9.256356068735892
335,-8.512507990559293,-8.517890076875178,-8.539567722736544,-8.496383833266302
336,-8.593182119992383,-8.594195708352727,-8.616450075380742,-8.571457460588322
337,-8.771475538110908,-8.773679822999089,-8.79804386438697,-8.748486389552848
338,-9.14605174209381,-9.147237154064673,-9.184165548921102,-9.113063983995499
339,-9.312298031309302,-9.307420937150038,-9.345864218353725,-9.266192078003193
340,-9.193925945818968,-9.196018577787374,-9.226266538354686,-9.164775592329061
341,-9.10438498491864,-9.105550609726867,-9.133581012491048,-9.075842722833926
342,-8.965205008677051,-8.968434304763534,-8.994329062684288,-8.942030872886816
343,-9.113606896748433,-9.1141156346537,-9.143692746601733,-9.085835842521469
344,-9.214968783678739,-9.21321649626651,-9.240908462286303,-9.184514824765037
345,-8.994300309377488,-9.004445529109383,-9.03763099172414,-8.970683024113988
346,-9.51187870190979,-9.506061264122888,-9.54752790825154,-9.464768533948646
347,-9.62828320590313,-9.624751524220475,-9.661434835833363,-9.587260514971806
348,-9.428282683034995,-9.434194218160938,-9.466244023850924,-9.402019163535005
349,-9.489626608576277,-9.48757066605945,-9.518812890553285,-9.457388646920961
350,-9.411692311757038,-9.411786869496781,-9.444295296418492,-9.377647513607904
351,-9.336216697550741,-9.339637018810546,-9.371595446469938,-9.30684047294141
352,-9.35535692996884,-9.364687635028469,-9.404882367263298,-9.325462619495006
353,-9.67511769009394,-9.658491596556443,-9.702298482547178,-9.613636187585813
354,-9.362572644352955,-9.372393061052623,-9.40575467774773,-9.3394816150908
355,-9.460859060674967,-9.457435657045952,-9.490834242043784,-9.425004641170688
356,-9.391024276331894,-9.39877881365894,-9.43255446980032,-9.366081805150793
357,-9.791748962357532,-9.791143000597662,-9.832690776342881,-9.752417990188157
358,-10.226796770303473,-10.197745486872844,-10.2476402012559,-10.149076838395162
359,-9.488206152668077,-9.520584167601438,-9.567343500107942,-9.473347501877251
360,-10.392918716045184,-10.338194395020157,-10.399743542035877,-10.278603845823131
361,-10.29793701579237,-10.292581557930932,-10.345104237361689,-10.23975822715579
362,-9.359748757974415,-9.37356530507003,-9.40800299290267,-9.338367954370302
363,-10.046599529448159,-10.033123261593317,-10.080050666906262,-9.987147365361189
364,-10.24615456187047,-10.222792171697943,-10.278950706936769,-10.163331133007791
365,-9.379753792061836,-9.40096667778738,-9.44092285063087,-9.36123297579029
366,-10.192295033145186,-10.137388523891119,-10.193225189082606,-10.078213117445449
