day,lpobs,mu,low,high
367,-11.171335153318847,-11.167673955377921,-11.261431717062083,-11.070749790766424
368,-10.821510546618248,-10.825672183021858,-10.889253719677304,-10.761142779966274
369,-10.511169014108285,-10.52711162986079,-10.580731204922508,-10.473844750058914
370,-10.669564159897512,-10.681444054934502,-10.73629431493706,-10.623232314978466
371,-11.062434648903551,-11.07158395532606,-11.143230278648515,-10.996157537245058
372,-11.502796733421993,-11.47224375055637,-11.56334000774288,-11.382809651404745
373,-11.37034624350281,-11.3951229046428,-11.503717450705473,-11.290562553743243
374,-11.429443736602918,-11.410541137268442,-11.502372331089456,-11.308048030299604
375,-11.094479204830286,-11.112971366319762,-11.183011762985323,-11.039700278289018
376,-11.05243920672031,-11.072571504701157,-11.148571790453307,-10.997302609120567
377,-11.397461501578713,-11.364123882303971,-11.448283588707303,-11.280518599000432
378,-10.9291073280771,-10.92750974906671,-10.993837677590172,-10.857762956320974
379,-10.344087191902672,-10.365001952697725,-10.417248407771488,-10.310206538690844
380,-10.661132032166922,-10.683642329686949,-10.756838182835992,-10.609797368216682
381,-11.994158957367837,-11.80832584237715,-11.925536892674863,-11.68462669448705
382,-11.333744144881706,-11.33525287025127,-11.415156458703745,-11.257664631638576
383,-10.769463037893734,-10.792488287967432,-10.855187437877033,-10.728262470963822
384,-10.795132884341747,-10.79245265657596,-10.8526030852618,-10.730297017163208
385,-10.65956860208313,-10.672413737000497,-10.731178699287023,-10.613538628752877
386,-10.800849595119013,-10.800569373641428,-10.870083766982503,-10.728430442461779
387,-10.799739466723349,-10.81195257365199,-10.888660670672433,-10.730216736056475
388,-10.907494010062338,-10.912189221917162,-10.99576031088049,-10.826239966947476
389,-10.894297130127095,-10.917245107088236,-10.98763174695482,-10.845585639141348
390,-11.374517276069968,-11.326193785907476,-11.421842538219721,-11.225013124550312
391,-10.92704800269615,-10.947853332454699,-11.020343132978057,-10.87527082507138
392,-10.889657088129683,-10.892331986013632,-10.961658700953743,-10.819094953802075
393,-10.724126308104951,-10.750625508668508,-10.823417256033743,-10.674449248341125
394,-11.001843648969519,-11.057258282179813,-11.159495875531785,-10.951253230895272
395,-12.617792733732372,-12.170230110028744,-12.325576912945055,-12.001946161849514
396,-11.924770842469345,-11.917110440016824,-12.052686483133455,-11.77214764201535
397,-10.763057898226084,-10.805916741983935,-10.879132421792582,-10.73110684931116
398,-11.233295512860273,-11.190237046545327,-11.286326131788561,-11.093090991985129
399,-9.78045209727863,-9.803982597667156,-9.85222720922684,-9.755611092150975
400,-10.355409894874793,-10.359572298211246,-10.421279173630733,-10.298639708140248
401,-11.020473969889002,-11.021706642194452,-11.108497225226946,-10.930217608743241
402,-11.399907389483516,-11.406186161222575,-11.514879734726854,-11.293020377312292
403,-12.687742335892072,-11.71403900454604,-12.02378696751264,-11.395844915299877
404,-10.022532014481957,-10.048400346695184,-10.104288661744889,-9.992168156837398
405,-10.89615306764474,-10.885782953258484,-10.944627252617133,-10.824015431462522
406,-10.946637886722703,-10.954293332149518,-11.023563266645226,-10.881801969674246
407,-11.100008180632546,-11.111774364990822,-11.192411908899079,-11.03090928842314
408,-11.418734325473347,-11.351504258857604,-11.456412811841517,-11.24353114213539
409,-10.783944999269957,-10.816783558171045,-10.896773276996191,-10.736879678618099
410,-10.91997348275589,-10.893009142697194,-10.961828504428876,-10.825771049740705
411,-9.90917903361991,-9.929594614892634,-9.975614751900984,-9.884074456264823
412,-11.18330644494595,-11.191192625465517,-11.27030862590587,-11.110295397147649
413,-11.630238726217204,-11.59038956659677,-11.68530211161055,-11.492616870394846
414,-11.456944225635475,-11.440009352413224,-11.532295330021997,-11.348515506835776
415,-10.7989105852083,-10.869772009136575,-10.954004251066705,-10.784081408117924
416,-11.467838073432853,-11.448256854716652,-11.552312421976758,-11.343213654525075
417,-11.813548680379572,-11.749638348637363,-11.850876687880477,-11.64339884106009
418,-11.404124713083084,-11.446929842766831,-11.533984778716562,-11.35711749273406
419,-11.739002654901597,-11.694051246465207,-11.788720465196679,-11.598317632875466
420,-11.449579735204408,-11.475520639526085,-11.567633836707568,-11.383523288456209
421,-11.632739875141061,-11.607231133763273,-11.698464011840716,-11.512481121887586
422,-11.307918579642628,-11.379285062340841,-11.475766944899815,-11.277893893625967
423,-12.003534095602372,-11.864871886792942,-11.990048752990806,-11.728939341804022
424,-10.903711465649806,-10.942051035256295,-11.012280135693342,-10.867834183402401
425,-11.414881473273768,-11.374489846734436,-11.460078185216748,-11.284171417536779
426,-11.18816259885606,-11.182743182331153,-11.266584956204133,-11.100274953827103
427,-10.676074830086462,-10.698622495900505,-10.759567291157406,-10.635429762906789
428,-10.770559643842564,-10.80196898044764,-10.874706375181852,-10.726121758272498
429,-11.992284894292464,-11.865911818666046,-11.985575705149547,-11.735566912868268
430,-11.991898126921873,-11.925053545669181,-12.046182465209315,-11.805164729057442
431,-11.445751945860955,-11.450443265518249,-11.539070599367156,-11.357782632649409
432,-10.91224914303686,-10.943089729250103,-11.017607978380994,-10.867219301975062
433,-11.23347026687608,-11.198764968057604,-11.274282545540094,-11.12216322697364
434,-10.582122799649861,-10.610747885746417,-10.66772045076954,-10.554595922896407
435,-10.961093501847152,-10.970599913866517,-11.041911529297305,-10.898420592522768
436,-11.499945969577169,-11.508067546972761,-11.62074191757703,-11.389597684935666
437,-12.158590963160224,-12.033257060917705,-12.162800067319333,-11.889623617321497
438,-11.881325834141558,-11.899773670336819,-12.01820962757574,-11.77765507370769
439,-10.099231926055454,-10.117434843986057,-10.163728136247668,-10.070430730490644
440,-10.678386762655137,-10.692258832735435,-10.755389657524502,-10.629246580671921
441,-11.596418502994945,-11.549614547997285,-11.630178863328037,-11.463626645261785
442,-11.467133279640683,-11.489565748467019,-11.591272934747197,-11.38689534256107
443,-11.60801070365228,-11.639016032235228,-11.751522762639274,-11.526433080481894
444,-12.074719513692743,-11.943459578420288,-12.064483828340821,-11.812967943260372
445,-11.461042074897918,-11.485900843932509,-11.573813863405082,-11.394311542271266
446,-11.362019079565457,-11.348032592468606,-11.426264216627729,-11.267559651870148
447,-10.82792961830038,-10.828896912245138,-10.897665204191265,-10.759806566063485
448,-10.266739231355798,-10.292239006795338,-10.34611711007261,-10.23899073107033
449,-11.167890208580813,-11.156138443191548,-11.23400366283097,-11.074192095323754
450,-11.495532350646574,-11.421107074985066,-11.527810234268351,-11.313126040254396
451,-10.649401694189674,-10.643140040054183,-10.71677606968636,-10.564543002749563
452,-9.355361367178872,-9.373964433624938,-9.409372285153003,-9.338587274668127
453,-9.816450646463677,-9.819859781674795,-9.858277172322786,-9.781664066307044
454,-10.497682699014286,-10.465030689569824,-10.527349068798186,-10.404223346674282
455,-9.356000327601299,-9.372175186123732,-9.406899232913277,-9.338155191519244
456,-9.858675601138144,-9.863051447208406,-9.907513735815076,-9.81713723770324
457,-10.630535123568894,-10.642145945670334,-10.724552594124152,-10.555796608907906
458,-11.276988641901807,-11.225334788395534,-11.334614783096573,-11.116490039787791
459,-9.509613400010634,-9.51495587268645,-9.556458598181473,-9.473375628535834
460,-9.184279329670444,-9.192022510007519,-9.224022489284856,-9.159041358512038
461,-9.47954754108534,-9.48316489261562,-9.519250563905798,-9.445084885332612
462,-10.41545629318679,-10.399006099295624,-10.457867714327492,-10.337482034847515
463,-10.123797883543126,-10.130407722963927,-10.182583806532662,-10.077231509120452
464,-9.90107507964471,-9.931055309570661,-9.98938333120445,-9.871317244412689
465,-10.878769934103754,-10.834863592445688,-10.927474636871503,-10.740580403769991
466,-10.611257847841575,-10.604100598312169,-10.666717738468428,-10.541912471224647
467,-9.974695427653847,-10.000116954454825,-10.050840571148278,-9.947575852348644
468,-10.402978046735075,-10.393300917497346,-10.45074676527775,-10.33506405696177
469,-10.29556945612181,-10.311304461604525,-10.369322408008507,-10.254097870687083
470,-10.719401440714826,-10.703863706215618,-10.774378670583832,-10.63091520561803
471,-10.5953991215576,-10.642168665291164,-10.724308368733656,-10.56041664917337
472,-11.676772707521648,-11.541779317551747,-11.662474893841507,-11.418923097069136
473,-11.287404520930588,-11.285559374167697,-11.365435792347519,-11.204449502468151
474,-10.856589324055674,-10.885777244235255,-10.955118083491126,-10.817464991870283
475,-11.082356770944834,-11.097608859695647,-11.17036983209152,-11.021681403636439
476,-11.44287099702584,-11.440487381971842,-11.523919505519732,-11.35524584946226
477,-11.714238268286588,-11.705967670357762,-11.799335737189312,-11.61045088083005
478,-11.849563072532298,-11.815670161174317,-11.939137775284262,-11.690765298825436
479,-10.358611970806418,-10.374169273141785,-10.441835770182205,-10.304580120489582
480,-10.282494373500983,-10.287628805081711,-10.343355636979789,-10.231702920075598
481,-10.197170404467322,-10.214360707366053,-10.267270442112803,-10.161493103500653
482,-10.969464308645913,-10.96527514384024,-11.038653366235446,-10.888825570517293
483,-11.311353507391356,-11.295417459332198,-11.375576996637133,-11.213945579409549
484,-11.231964259633797,-11.232180821543263,-11.317242164617856,-11.149107489906031
485,-10.986080382027993,-11.033724535707783,-11.125414178777316,-10.939434273438277
486,-11.364016025812939,-11.399705116565372,-11.504296922298094,-11.290424308142436
487,-12.187899552321856,-12.043395360083155,-12.168219784096276,-11.91639638491443
488,-11.080412271479803,-11.08960451889918,-11.15796519878563,-11.019299378046737
489,-10.743533807533286,-10.778821745056028,-10.847227978638646,-10.711346368040875
490,-11.961791547740088,-11.851474766920719,-11.95570081681693,-11.735081329149942
491,-10.743799024026814,-10.740682440177812,-10.803653069730732,-10.67223223960902
492,-9.532924378490794,-9.557032170831533,-9.598658857672167,-9.512938506314496
493,-10.53940737930479,-10.49828209092092,-10.567610574933385,-10.429482024964226
494,-9.181797847917593,-9.193250875223752,-9.222307049354573,-9.163757137889567
495,-9.461930984336977,-9.457479630854243,-9.492047136250173,-9.421651222815566
496,-9.198493820028432,-9.205168984207507,-9.24011030767235,-9.168881942274764
497,-9.367738859519143,-9.374820381899628,-9.411794883851783,-9.337392768599535
498,-10.254057470095836,-10.251633729349562,-10.317652754216633,-10.1799689466459
499,-10.665122477027579,-10.581673812353397,-10.680065898821365,-10.47828217744826
500,-9.409712567194507,-9.4489903841806,-9.499315112254298,-9.393007602064436
501,-10.147379406447826,-10.12641691450972,-10.184948237762306,-10.065285902873255
502,-9.858115240272753,-9.876934475481727,-9.927868439455953,-9.82566220919851
503,-10.74101947440951,-10.721301217352895,-10.798494214243295,-10.64516024742743
504,-10.727983184174693,-10.729857528578771,-10.808363509520865,-10.650958472681943
505,-10.487170094474921,-10.52377030126725,-10.595561865545754,-10.450572125858592
506,-11.174336865432045,-11.173755528722067,-11.283382817840737,-11.059007166101711
507,-11.80185842140699,-11.643788909445629,-11.774203658436848,-11.505778515701092
508,-11.089420760227878,-11.084804958239737,-11.192563516782263,-10.972915863932588
509,-10.124960159049762,-10.114573155839794,-10.177815314098927,-10.049051129785104
510,-8.781664796774031,-8.795150280347055,-8.830686258531038,-8.760130012522325
511,-8.911770509215835,-8.9181809615023,-8.95229586684654,-8.884474850847493
512,-9.7196470649729,-9.7179844266861,-9.767174061679066,-9.666431647995502
513,-10.231692333347219,-10.202537141057562,-10.283491788500974,-10.120333902005747
514,-10.073667207282211,-10.053313718852879,-10.117576412675675,-9.986228300375593
515,-9.291237608379289,-9.310066643997448,-9.346903961122667,-9.271687431906653
516,-10.143807035099249,-10.147042439364158,-10.202289673016566,-10.089129519800377
517,-10.824017821445032,-10.79671815853563,-10.866643390710786,-10.726385994765115
518,-10.515355240670262,-10.504641048483895,-10.568961143659578,-10.439964934019171
519,-9.684253454603896,-9.702200983007126,-9.748435064761768,-9.651913286656919
520,-12.271490155244074,-12.168648300523902,-12.318241661396282,-12.017050281198156
521,-12.529126688062426,-12.454207439225813,-12.610372241994263,-12.29335327460895
522,-10.36643276484883,-10.376968866383146,-10.431159703409188,-10.321816626366928
523,-10.406766641864472,-10.428611592773063,-10.491439170320596,-10.3647122549828
524,-11.245077882052119,-11.177107516322973,-11.27263150538944,-11.077072023546958
525,-10.561150714008082,-10.570892272327908,-10.64236129032793,-10.495439446863598
526,-10.133895741464704,-10.16238620334442,-10.227217006384167,-10.096377625376828
527,-11.648044346866614,-11.5948563138362,-11.746406706926631,-11.441095414986105
528,-11.978049081298519,-11.892268526651767,-12.057871978859596,-11.718111864510709
529,-11.867532271786924,-11.907212499033983,-12.044225229258007,-11.759487069633128
530,-12.179918195745502,-12.037239398621475,-12.181927324794351,-11.884997399275345
531,-11.317978891814644,-11.395046917214096,-11.511467198899808,-11.272955014510247
532,-11.51003300999053,-11.473740061988124,-11.581192246815263,-11.363997059449332
533,-11.163855205450725,-11.232813484320111,-11.33438455645819,-11.123669498263215
534,-11.887238685883933,-11.684403019613189,-11.82591894229692,-11.535196321190575
535,-11.180194369692796,-11.26328097850177,-11.391795258967043,-11.138009627396947
536,-11.463251910726656,-11.45149127859582,-11.555989693792181,-11.342247947838338
537,-11.506342812290354,-11.484045146738566,-11.59014402518239,-11.36683558887966
538,-11.230252089289554,-11.255819014558654,-11.354925888384246,-11.148727582152073
539,-9.344089102092314,-9.366930275898726,-9.410499442275713,-9.322675026006602
540,-10.112489335763348,-10.117573695381797,-10.180079171247968,-10.0536349263615
541,-11.126192275407549,-11.054423527280068,-11.174983803725379,-10.93148385441803
542,-10.9545681036338,-10.923374346052254,-11.032634834766249,-10.809419215217147
543,-10.208347668355547,-10.246839411493955,-10.3083386534491,-10.18333845864355
544,-10.774214373698426,-10.773180331133236,-10.845602670772315,-10.69795575324038
545,-11.041070092454946,-11.025176383378664,-11.100546328371088,-10.946805774697143
546,-10.846696810561388,-10.894872068478758,-10.973261752977837,-10.816013767187902
547,-12.164103291655952,-11.933299901703034,-12.062011591214889,-11.794454724098284
548,-11.067453734963392,-11.164615730999634,-11.274748347945074,-11.053215980711581
549,-11.631560311645618,-11.592910656314968,-11.705778433016897,-11.476651407101517
550,-11.736380301163607,-11.665243771482116,-11.784734194992591,-11.54234586752245
551,-10.961596439090425,-11.010092875425247,-11.090886111370502,-10.923777556530018
552,-11.276059109115762,-11.279378426931792,-11.378188628223214,-11.184173651878263
553,-11.604099337912075,-11.546452323671138,-11.640527486367588,-11.443012012744887
554,-11.024856783683996,-11.069284949974996,-11.152578543087632,-10.983636582786973
555,-11.183875373533088,-11.222536243279102,-11.333803416805406,-11.107351790427272
556,-11.750957628778188,-11.655960883650732,-11.778781145201137,-11.534180085571842
557,-11.514008036672708,-11.527978730628336,-11.63728143896553,-11.419668389468548
558,-9.462423624860023,-9.47508361982814,-9.510655463219582,-9.439667013098921
559,-9.714078890149736,-9.719883569598268,-9.763216367182999,-9.676136586585612
560,-10.104254819486224,-10.109882172363154,-10.160745498535372,-10.056220419792915
561,-10.969301129452852,-10.949356883657408,-11.034267955505431,-10.860968658807757
562,-11.070004954630173,-11.037152344659813,-11.14210423685802,-10.923959002664983
563,-9.563856875843419,-9.581893768282589,-9.632974004883321,-9.530537991234903
564,-9.656770330541939,-9.649975946723739,-9.688344755394263,-9.609577510236097
565,-9.129469617863096,-9.14108577211977,-9.174872817502651,-9.108640888617536
566,-9.863389066865857,-9.86445313338786,-9.90704112595953,-9.817845583382837
567,-10.790368036566086,-10.758287298721532,-10.825612111100812,-10.69135134606272
568,-10.384788691892764,-10.404099010395697,-10.465444067489097,-10.34168870451579
569,-10.453886468626628,-10.467557080392027,-10.535955900799896,-10.40007182839911
570,-10.672169773670177,-10.683354318169044,-10.767677470369566,-10.593508835038948
571,-10.829748655620914,-10.824408964274234,-10.898722246387967,-10.750595518458248
572,-10.700942883284947,-10.684003222118568,-10.740582610839354,-10.62032335595769
573,-9.69095507304228,-9.713599905660114,-9.755470426829461,-9.672532068100512
574,-10.391278615802717,-10.388089698739927,-10.44769469159921,-10.326016647167354
575,-10.650205860937614,-10.64256848449191,-10.708838509653779,-10.573395485297386
576,-10.528087772220848,-10.569433680004728,-10.652163660777353,-10.484657038503642
577,-11.121103295867464,-11.079446585669455,-11.174260067330433,-10.979757845179993
578,-10.985990572554465,-11.025097419512937,-11.106978988381965,-10.945017893025764
579,-11.715935825971227,-11.620564484836288,-11.719327158746276,-11.519188907306228
580,-11.241519507924872,-11.240520058381735,-11.355051105112626,-11.119524739101017
581,-10.001099374458176,-10.050152336411792,-10.130510330562329,-9.968662992989643
582,-10.29019073837997,-10.274958606848061,-10.349687232814073,-10.200666967857638
583,-10.096147611992874,-10.088832761806547,-10.156830411778467,-10.01905194868223
584,-9.614428635232441,-9.632614501343228,-9.689210070164364,-9.576326341581838
585,-9.613536895719708,-9.625830359782984,-9.671382249970677,-9.578972787482819
586,-10.542088031814261,-10.524116591917153,-10.603473496675061,-10.444295847077687
587,-10.547589494731318,-10.524367920816303,-10.592955513987762,-10.454303710614198
588,-9.744500459251094,-9.770633931875622,-9.822555608127654,-9.72057640520479
589,-10.171717643869462,-10.163495567874262,-10.223154648982076,-10.104618477584399
590,-10.06374347392331,-10.068890097707234,-10.13400722781469,-10.004002730056825
591,-9.910410647897077,-9.938313732892185,-10.001120220642616,-9.872810799004352
592,-10.911476494352748,-10.884668241082808,-10.974963346594677,-10.792957383536542
593,-9.011052337391614,-9.022631816941216,-9.05597266646305,-8.989651424758643
594,-10.526962529076263,-10.535777317287895,-10.594046465476138,-10.474630947342579
595,-10.590650282994645,-10.600227566326696,-10.666609029646605,-10.531050816173366
596,-10.779151736475374,-10.789779051604404,-10.864817689350575,-10.711726644002129
597,-10.965756354232399,-11.018192274026527,-11.122445969733317,-10.915014412861797
598,-11.852925654713419,-11.75433494852612,-11.90360101199054,-11.606741455963375
599,-12.082590992840608,-11.977471238297191,-12.107654269400676,-11.836712618458652
600,-10.89434342283649,-10.959731121035205,-11.048496271909508,-10.870347594064485
601,-11.89263221222448,-11.734880069612705,-11.85180734253123,-11.61836564209489
602,-11.159786579859283,-11.201522304809508,-11.288873142193449,-11.113669754996371
603,-11.186217931413356,-11.187417732631461,-11.28310747760619,-11.087673829021789
604,-11.055444045742941,-11.158601100527374,-11.269260054949005,-11.042782092297527
605,-12.224841316017299,-12.008400630211538,-12.153314876282932,-11.861204936813387
606,-12.160272423691614,-12.106373891553337,-12.259065494293898,-11.947142803940508
607,-10.849154369165653,-10.863817075031115,-10.936150393716229,-10.785239509935518
608,-10.690984224314128,-10.723198842486838,-10.794522369455056,-10.648004510857078
609,-11.021818859340781,-11.038551126501467,-11.12435169612715,-10.949570272552123
610,-11.436553438566154,-11.47568717482837,-11.590637118742947,-11.359306561537938
611,-12.386478015758872,-12.226546823370075,-12.399465948494631,-12.04992461660043
612,-12.819028322624815,-12.533092060677468,-12.754147636393881,-12.290698328956438
613,-11.275832391329036,-11.28662047749536,-11.398319925316251,-11.172077952991355
614,-9.652087049122292,-9.669137544482444,-9.715315593917952,-9.62377216213206
615,-10.739869190032316,-10.747637083550542,-10.820681470534057,-10.66959669642855
616,-11.30250938154157,-11.252864589353944,-11.349435113254529,-11.150790368585115
617,-10.96047800203972,-10.948219030585038,-11.029017895344051,-10.862857054873249
618,-9.920436620653703,-9.968373858484147,-10.033793275712705,-9.901714430805397
619,-10.574492737682235,-10.55011107862954,-10.635305848944572,-10.463365413902839
620,-10.512226637740577,-10.539538305688211,-10.610448180950115,-10.467894208617645
621,-11.155378558801642,-11.116497098678854,-11.186528814462669,-11.046634334493199
622,-10.096982055561433,-10.111742166534441,-10.164322423300145,-10.058501882607313
623,-9.871011415238183,-9.88767288057978,-9.936870688479052,-9.83706720524482
624,-10.383003238860764,-10.39141601540753,-10.457095052482435,-10.323494702244691
625,-11.233404582559153,-11.17133827985931,-11.27007407324941,-11.067938147396994
626,-11.15672620152838,-11.137429715072432,-11.24469110387203,-11.02813081290672
627,-10.691608079318833,-10.704552819402753,-10.771595038477658,-10.635041981454378
628,-10.409059043506568,-10.434310403194342,-10.48878375019829,-10.373806744791931
629,-10.90919201153989,-10.877769772300484,-10.952252241641894,-10.803653177284076
630,-10.501356179005242,-10.53284309659887,-10.598026611139549,-10.467055141152452
631,-10.91532970495499,-10.909888156566122,-10.990371502156721,-10.826714925035041
632,-11.077640955802732,-11.124611907254877,-11.23440923706222,-11.020839025123411
633,-11.766227740733903,-11.692897494314387,-11.818126350634387,-11.567375710927784
634,-11.921804461347127,-11.854403534415628,-11.967597607081915,-11.732840419669563
635,-11.416361473831852,-11.427752215148178,-11.530328580625454,-11.325948150145472
636,-11.116005134932008,-11.135351422110457,-11.223677502302136,-11.044262257510137
637,-11.001804636345248,-11.022910135147052,-11.103748054766994,-10.941007477542604
638,-11.144795447191667,-11.132615923537811,-11.221275287388941,-11.040970986049107
639,-10.980580264603333,-10.982828423493395,-11.079679928494292,-10.883860135549648
640,-10.663942487654005,-10.71320663935087,-10.793326870873091,-10.631173857304656
641,-11.319876186771818,-11.26719690131006,-11.34990678161158,-11.178388027272998
642,-10.81300651878431,-10.84455850386036,-10.915593815423428,-10.769322649340545
643,-11.091275563021437,-11.103343494561944,-11.186080755080111,-11.015399732646038
644,-11.479991614681763,-11.470319800067074,-11.571532082318177,-11.367119539361598
645,-11.671125346418536,-11.623939886826653,-11.726621506201283,-11.514931886879326
646,-11.088832211021018,-11.185401365797395,-11.295144559631094,-11.070484213606509
647,-11.682750615107503,-11.693655977590836,-11.820968315261718,-11.564546311507637
648,-12.390084439734396,-12.169834806235142,-12.315245545262119,-12.018202725367278
649,-11.612758289880325,-11.688107926008465,-11.791399300960112,-11.578270609060503
650,-11.931289950555763,-11.855234786318404,-11.982267738986426,-11.724294706407
651,-10.829098611014716,-10.849964640632761,-10.921967647887904,-10.773511933853666
652,-10.686482856522742,-10.717263812603534,-10.796442850015694,-10.6359947066954
653,-11.139213174832793,-11.13964961954028,-11.240143743445076,-11.035628061585143
654,-11.459412639543723,-11.391072460943715,-11.492411339215824,-11.288986329724601
655,-10.651305999218147,-10.666516395312748,-10.735562038712052,-10.594413379704303
656,-10.35400446611881,-10.378326027602624,-10.434116512226431,-10.31939566891981
657,-10.766849513957986,-10.756695347547032,-10.83176360354304,-10.68007547082409
658,-10.719147034517484,-10.728767046734978,-10.79862315118039,-10.655516835758089
659,-10.790720771427655,-10.813181248857038,-10.890387316398407,-10.732241761328384
660,-11.226044849044127,-11.20126479402581,-11.31272830572159,-11.08307033186637
661,-11.27774562251544,-11.246342345067715,-11.343548940632315,-11.141762713293383
662,-10.91921852717663,-10.915281674312741,-10.996269834688782,-10.835969733026138
663,-10.315215521585912,-10.349988112344237,-10.40870365015363,-10.288289609731304
664,-11.721372985245688,-11.588981159282795,-11.697552330565163,-11.46537967023243
665,-10.828231375076296,-10.86885683235017,-10.94123612664157,-10.789346020929866
666,-11.03622041372741,-11.05498658478187,-11.138205793688538,-10.96691137579496
667,-11.587141228933252,-11.48754386109389,-11.599120235003042,-11.37365002431871
668,-11.152504465700334,-11.15147908974806,-11.24743249388884,-11.052277067837462
669,-10.599008835759726,-10.624868250849111,-10.688911610320226,-10.558921443335798
670,-10.811439345234579,-10.802198415322062,-10.875676250832313,-10.726823956115107
671,-10.612698957113752,-10.646057240259774,-10.711593409935087,-10.57669344266036
672,-11.402473704011612,-11.318536878204496,-11.412815439872906,-11.220081679682206
673,-10.62607759486464,-10.65227559933807,-10.721523197524203,-10.579795377042899
674,-10.557839762634842,-10.606195243460409,-10.688451756078862,-10.51769897209871
675,-11.66602977336597,-11.529727875425644,-11.639297276678853,-11.416076223935049
676,-11.001912391942733,-11.088042356334283,-11.172192698569457,-11.002622934014068
677,-12.445502488645088,-12.167335110193783,-12.323560356626185,-11.992096492507052
703,-8.696799798461521,-8.706827574033989,-8.745445426430077,-8.666245012113817
704,-8.723691980906851,-8.727009368534011,-8.753408321908086,-8.70134491690694
705,-9.149567751680168,-9.140661728942268,-9.17533031857285,-9.106374497609513
706,-8.464665265731373,-8.470099639327211,-8.492685076472723,-8.447438677031654
707,-8.634986242671918,-8.634269156773303,-8.65881989378456,-8.609545137796172
708,-8.70116015994669,-8.69951690730452,-8.724197805757191,-8.674948368989952
709,-8.478845230496296,-8.48631988419089,-8.518422446991067,-8.454902763125235
710,-8.952895450441481,-8.952415057522751,-8.988218067360531,-8.916881865749607
711,-9.233144224093984,-9.229491425177788,-9.263197610228712,-9.195427247819032
712,-9.077675205947896,-9.083098553855919,-9.111976906416565,-9.052905257053034
713,-9.423390775969846,-9.412786087370835,-9.453908949244934,-9.371711303471278
714,-8.779825650818799,-8.784582121673738,-8.813309010742202,-8.756180621833526
715,-8.756292669617874,-8.754346362992791,-8.783644714915942,-8.725912375863565
716,-8.398344938333612,-8.405248372131036,-8.434952843726851,-8.374750530199655
717,-8.854808687005306,-8.851650251919578,-8.887506640501604,-8.816145816517515
718,-8.81234887104101,-8.809747046540615,-8.835808582272604,-8.782490607947055
719,-8.418999046328045,-8.422782736215963,-8.44592308340126,-8.399257675528327
720,-8.546749465337433,-8.547718954759542,-8.57312906430742,-8.522909739222793
721,-8.595663065201643,-8.594294199636318,-8.620385912460128,-8.568799071169336
722,-8.29691194510349,-8.30046181494317,-8.324355410438844,-8.277903117029776
723,-8.573680202798279,-8.575186494629753,-8.603706537376517,-8.54452485354945
724,-8.840319924856018,-8.837051610576427,-8.871303192935395,-8.801555796141406
725,-8.858657347236342,-8.855787714864912,-8.883418614305958,-8.827505410907222
726,-8.468880058296197,-8.47080245199647,-8.495581452357241,-8.444604554264384
727,-8.400417047631029,-8.405487504439012,-8.430940402615542,-8.381026194121175
728,-9.11891915743656,-9.107970056068568,-9.147340574383234,-9.06749697728596
729,-8.956344873845742,-8.952404920193304,-8.986941922917127,-8.916878280764564
730,-8.457624013529047,-8.465669493227235,-8.497775747701084,-8.432471329923795
731,-8.620005022604788,-8.619769419721377,-8.649620765030955,-8.589182584506522
732,-8.656691105187285,-8.657863801175065,-8.68131801913957,-8.632640448973056
733,-8.756492943791605,-8.751902965883831,-8.779685187022427,-8.724238957749208
734,-8.200570429524719,-8.203678300064121,-8.224869016824444,-8.181174355840342
735,-8.075710994969272,-8.078990152514717,-8.099281165757656,-8.058727972559277
736,-8.571599370723163,-8.568857555253832,-8.595428010914626,-8.542143488554151
737,-8.679774968811815,-8.683530730703193,-8.71737659500466,-8.649928937938448
738,-9.063984047079252,-9.058491695624054,-9.097569286966896,-9.018190302522656
739,-8.804871337158739,-8.805634985944652,-8.83473702802322,-8.777362284906173
740,-8.462926743952535,-8.463950717173086,-8.486319385526102,-8.441321788269844
741,-8.238223270846484,-8.239824050899454,-8.259565074608062,-8.219989796359569
742,-8.56080491404554,-8.561373570536281,-8.585951404570784,-8.535648726420773
743,-8.611314692994469,-8.611122599912617,-8.638838441223701,-8.584226239602206
744,-8.494515409077632,-8.499340132238714,-8.53094069964518,-8.468846491918208
745,-8.902506878422441,-8.901383868425452,-8.935626888301195,-8.866657864422802
746,-9.033182497435334,-9.029846332205137,-9.061219675406994,-8.997808408870311
747,-8.669234315026289,-8.67043275643621,-8.696295493365815,-8.645329564951862
748,-8.456759405048096,-8.458805723659896,-8.482683814385364,-8.433990054690005
749,-8.496900234250594,-8.496616798296836,-8.520783450047652,-8.471898390632091
750,-8.253440922551373,-8.259368866138624,-8.283091567979106,-8.23574491844317
751,-8.993093648170662,-8.987221797521258,-9.021792172717834,-8.952885338764577
752,-9.15045508182145,-9.1485121682406,-9.187413199748596,-9.108793517517492
753,-9.047615611208442,-9.044754261194502,-9.07961531134034,-9.010476368672725
754,-8.498574623906459,-8.506425055973006,-8.531117942452303,-8.479763016579817
755,-8.934318117488393,-8.92974585870428,-8.961122617030075,-8.89849856400432
756,-8.885338540523694,-8.886867521544756,-8.917626103776676,-8.853833978355349
757,-8.879930896093756,-8.880873768194904,-8.91375903858082,-8.846322293940487
758,-8.840344058537354,-8.850460488995267,-8.889341557448855,-8.810495677879949
759,-9.666716603551796,-9.665044533582336,-9.717336019277335,-9.60972715699845
